id,monthly_revenue
740166355594264154,1621.3975986087803
776888971351739583,2782.65709544953
17195893,3181.536861138695
757304615588117949,1987.6805873284934
735257994956515880,3182.499895925383
22434983,1279.5780742222744
933384461183132776,2686.1472734320364
35045926,1419.7976913394593
23482505,1338.2720788899242
8252104,1635.7272435752468
964633786107362007,1384.799485797077
6468462,3259.2772401348902
52820683,1482.66938160606
569162770621083690,1359.336355490844
42671966,1629.0171362205172
5631903,1819.189630943388
671784023252600509,2253.390653761971
25750741,3458.0646480463
552948063129239677,1532.992061232411
839056487729299204,2410.0834983013506
27112358,1392.0277950903267
21391849,1582.596098775047
674621989064636219,2218.983063151526
42842762,1843.671314449529
35773343,1767.7444162672634
970439991463445612,1672.1567971961895
54391818,1414.667602230301
27509280,1382.4020752290148
611761793841869482,1334.1573061785036
705778708633220567,1420.9279403589915
975614034380256893,1124.8477872788383
19408516,3105.384327182717
653111931586097955,1562.5019233173741
943498343696854101,1639.8844589456696
22569894,1032.7487525780352
44016081,2505.4788485874315
772625083598946338,1639.629095128512
963008407445041328,3952.078035917385
54342824,1433.8331350912404
7639521,1351.1366098093388
889157526291436732,1865.5921536934732
1043555010873166927,979.3850390194968
914828199130851380,1790.5115891927146
44379773,2768.1701544840284
42715387,997.7448996553053
874598062923367204,1466.5957214103425
51217071,2690.3307298764753
855891766061703141,3352.353537963108
813141036861666339,3595.7192195706216
30557868,1856.684159997626
979265346950845617,1753.6104720317132
27554125,1400.0358057178812
586527360182677089,1862.250004243685
24290071,3589.275522008194
944898960014418599,1408.9660331738216
1936740,1008.7940108587993
11512985,1932.8575440142852
787525129882674319,911.3192845553791
23274503,1972.42004942981
1025583851443203174,3333.652558968331
51445585,1521.6373797100582
770037437586709007,2355.8921923129383
20761423,1477.617417171663
860078034305335575,1957.6976040701563
9315705,2623.90331615533
688688410004435455,2452.9610234425018
986615721167826658,1036.1973795239912
40622234,3477.7828303570673
910792504538098550,4124.268614771604
35614424,1377.742549809055
953672723424856595,2952.89955762471
42318659,1192.464539710782
731298385030157900,1680.01914091885
777845719535661781,863.9414927422891
838756003615851523,2620.5050376275467
818776253504919317,1262.9481045071186
5347437,1381.4400220455677
1022525123815533284,1702.4070075442296
779192581454708786,1916.6090649368584
686093412015816360,1628.1286766706564
956019044286668896,3283.574629079748
774764042569967907,856.7615199930273
45846446,1644.7927928151491
35582089,2710.1504291522015
937743991553670727,3550.179421778537
13831080,1433.8355056226053
659986,1237.5058905243134
1011027625250669279,3651.6935877715873
18487637,3155.985406470643
45105289,1812.1985355733518
922048853171442608,2894.929959329975
26755517,1441.0127161457433
858780834714802319,4110.798556525327
37832713,1586.0740728630767
40483667,1500.313957920309
988084293034320864,2582.9597963461074
48311778,1561.396465293898
731525183887783714,1646.5358185450352
689768447284830545,2819.506069346216
34068839,1583.0061381143098
8656743,1322.3757328674747
1039837151925950832,1123.2716842571208
13358432,1459.1847978675924
745524390513431446,3396.0323262071047
1022887813151486194,1513.4145690102523
41453394,903.70988728412
24918275,1601.427976530507
54335389,1318.4265303891113
793019747797442593,1883.9029531284582
31178487,2961.191940568323
38160401,1379.223197122678
24972517,4600.342082091209
1003745090356162116,2224.287257133692
3138351,1453.0568106445553
53989770,1856.684159997626
18527181,2400.0701790089975
926245977091142008,1672.0032551534555
891523792539994243,1943.1635016920777
883766402448845072,1285.1174416897595
754474494838555627,1430.4116270266447
52922381,1943.335401877239
870345135525475141,2536.0551055642077
12754577,1101.0956169162976
16302576,1753.753123530236
1004283782586351397,1517.4621254868716
690166406246340329,1786.000098117849
1001237630871589276,1022.1689343587119
51435213,1330.0585029021393
679236156119656441,1101.049194923408
20235568,1334.6762945523726
698850712096141475,1180.4929453664115
943727293662506572,1879.8059297304344
562273398233310583,1656.7266760020027
51453218,1832.7169882715882
882820464624804659,1908.118902304581
715404243365272214,1883.4678295715375
47328611,1775.653647206364
20586963,1373.9754585910086
658165734146739635,1857.6680428572338
976255006439000780,1126.6153586005876
21913,2406.803033483759
978326620963810661,2506.211831832134
6364673,2335.0436118257267
959529110487453427,2031.5055559467157
1011204750061662371,1967.0156922823173
664084044932877091,2345.452091076162
46814336,1971.9064874929854
819885558177176872,2331.500510606955
694857320391184517,1083.9174941940735
937645384668108165,2441.1925347553015
723174972783640817,3379.675553672004
933451668935657101,2716.4870459056574
42743449,2959.3911914245405
1018937441498951847,1896.784749983797
573217195003184747,1393.6583923332742
24448342,2281.9022283010368
988652996758441490,1317.2699771769055
877751497644643812,1594.8362161301238
866976300595521910,1550.5587441965522
28311114,1535.2082099442066
1006161482028441543,1618.4396967401144
33310791,1495.032749789701
45347643,1603.5017193853566
802927388053524873,1485.8125599391017
22310305,2799.9563650614245
924246213244772259,1904.749008038316
894928248932291492,2258.093209727192
28227836,2108.1324352827537
1005769316812466951,3372.7011799249353
47095909,990.5382722708622
21853186,3791.0012345720115
788529677978865032,1721.6567572492831
1003224578872304385,1414.243557753552
15648459,1455.0499319941416
12798674,1615.6352089855354
50092099,2736.183427627199
51468414,2671.232345419279
15008574,1411.3534666675052
248014,2599.100663390804
892832608717740339,1393.6583923332742
448104,1412.5091769110693
1000292418610835657,1010.236502359892
551448362493059866,1381.6829057010561
21140065,1730.2820959143378
953837293304150686,2099.0574007720097
34538696,1617.1369717744496
37687267,1012.8263559143996
34929386,3409.313080445977
40904332,1320.3484527011235
906495487858698325,1633.5023920355181
871938222700272619,1067.6167705656535
703167656545973227,1310.8316601296763
125176,1637.973927081397
546992172231995022,2873.2544843197675
755558,1794.7657420528822
22505866,1390.1288103902432
44181633,2032.2899470850039
814537539514681800,1440.509138374663
3971726,1439.9992075823138
39954476,1376.725830252623
50092727,2751.036413549079
931366114493009795,1756.731273922295
36005894,1677.9276966901848
21163623,1417.5482460100905
995975121236852447,1631.548459327935
755885807689048946,1494.7405764256962
749925573670595678,1393.7409374521926
51465302,1875.4656947894953
1021355010951172752,1004.2019822263787
842375989109963840,1271.3387644593463
34179989,1996.998064140843
48258110,1459.2559876657217
50007462,1870.1233315499494
851553094309845658,1390.5631239677834
881866425095040351,3720.329333600378
753809687233713202,2959.726525415591
4588807,1587.1935635920006
945911324848298814,2375.231672092592
766977627250888021,2422.1162651848435
41696939,2344.31105385054
838836701465376791,1536.0737966705601
52202007,2421.9228437642187
46549009,2330.696491638822
1034111161307090550,1610.3421803950641
749463145258836431,1385.550151233765
832137825019254833,1454.9579198099916
865249520880072777,1556.5777266630564
874633861077921368,2288.620699253573
1042285463819910552,1034.605734617154
14831562,1562.370759670172
805064294975438980,1533.1149858729232
903155509561260454,2058.0613965765037
5761885,1748.3005159252884
5961772,1061.7587911941957
39966440,1531.7405797066722
52477526,1024.2329125494075
50882256,3090.8976509221666
50645581,2053.485498537224
54054764,1337.9397189095985
15041985,1407.1357408899737
921788305000768403,1911.559048523177
681977772633720398,3238.1689974591195
715315237221795674,2417.3771930650214
4318059,1479.630273137236
18416795,1377.979260262924
22032043,1658.9184282750086
40160433,1539.920397821245
21281197,1654.4458263145411
873347642082088860,941.9332068192117
42720667,1723.0975937269634
880607026059023784,1611.1602506765676
4679955,2666.295444233366
19946831,1866.1626884226966
968207932749862784,1444.0333191141626
925648624985397790,1447.909415205823
933503883855879047,2989.240598069573
28220710,1521.7957512753248
1019844928155516711,1866.0296975356007
858609833316364347,2633.8735235858258
1000252377362444636,2295.0771642952736
35572828,1757.3311064611003
679251094277265342,294.6534163319279
54163567,1840.0884067772788
831887238207567105,1115.3397525481598
32587632,1436.952825456358
41113261,1799.736189927195
29548839,1338.8538430854314
42202219,1268.7595161863653
33288404,1456.6070424547602
681208131918140413,1456.6970714429576
849324342182298761,1855.844118378823
28604839,1322.8500722208753
29765542,1275.8649139628724
43606103,1530.5344824259932
23205966,1813.5366895042714
827768631980392538,1467.8312775946574
1995592,1888.335501916218
52706178,1465.6349585168346
829276983804768957,2765.2750075543763
720212490867839664,1560.748890501319
585568481664319320,2515.0171116754186
674891436783527030,1521.6373797100582
979115090468996112,1491.8344293631098
627789510779552820,1899.0026822598732
14112559,1506.9496129307004
961006,1400.3906975688728
26574530,1891.5466821791156
887967136695027458,2843.2911165818678
37130562,1602.6015865758357
949683989024178012,1940.9542281689007
46802773,1109.8782239468778
2532975,1773.0231157848143
49215656,1873.30094392853
9761890,3872.945205407502
1020468885295007329,1270.9506744549574
937985466918948775,1669.8665173470606
713049769583561030,1227.553946601905
18773655,2498.783398544509
35493651,1812.9001857377318
759718085882883202,1701.1614844134851
23559355,1710.8152357330505
18809180,1767.729822696387
23631177,1497.0660668992673
19050386,1494.8783503773336
36007371,1584.1959468770917
892121509051430866,1839.1562929289498
1040964779164833733,2210.1926355289415
1008752347711818081,994.3146059861156
25193115,994.1179576323904
25080824,3133.934722717533
958238894237639823,929.131928069407
756733561202282784,3712.4010763486576
739998589335684219,1833.607060212744
575441480842553082,1561.475821519384
52269475,1957.0916328499757
829783053362364517,2880.0746523245184
53204972,1482.8280629354754
22251747,1595.5695905114349
732862632185724337,343.30232529914827
772518170946106661,1787.624275990488
7027063,1510.8267608549254
51985429,1642.9305503146757
15161567,1230.3097459098024
2997414,2009.9305538967128
26756317,1614.2082664751888
765954895505819490,876.6579048704212
8685139,1445.737247223856
680466458223299651,1970.8165477894836
843789431473187496,1520.0827362433522
19805434,1156.6867818163212
39991541,1458.1796416806615
25521321,1641.3882144216461
1027961088845910273,1037.536771508283
1010341736303527888,1390.4297930133862
999302847719165315,1548.444097675002
572359625603226701,1870.3297594326234
1365609,1411.3534666675052
582833790411644565,1821.771735514898
960162769816303180,3056.7890029860946
963934821067372815,1129.7477457200307
52708672,1463.0545845206966
1006621523563827818,1380.30998182366
50780994,903.8933403342875
901719065426958617,1123.2457732073817
1018239809258742149,1064.9224707456024
2163742,1423.5234397428874
35466121,3433.5522416168133
612209813935397709,1840.7263134272982
1022823775402664295,3075.4129696818495
975995957512179640,1126.6153586005876
989776083447399183,2206.414700444306
1038642795987491666,994.3146059861156
1026850572883997693,891.7958211148855
969708925511036055,3340.536785341131
32420319,1350.0774034977437
1038413325241000258,3521.3328982305816
966221396225646994,1566.5091856898684
18769488,1520.3893333526432
10541223,1776.0689353452071
